Unnamed: 0_level_0_Unnamed: 0_level_1,Unnamed: 1_level_0_Unnamed: 1_level_1,Unnamed: 2_level_0_Unnamed: 2_level_1,交易口數與契約金額_多方,交易口數與契約金額_多方,交易口數與契約金額_空方,交易口數與契約金額_空方,交易口數與契約金額_多空淨額,交易口數與契約金額_多空淨額,未平倉餘額_多方,未平倉餘額_多方,未平倉餘額_空方,未平倉餘額_空方,未平倉餘額_多空淨額,未平倉餘額_多空淨額
1,臺股期貨,自營商,9599,89216796,8725,80801239,874,8415557,8255,75651750,4462,40918141,3793,34733609
1,臺股期貨,投信,4144,38207227,3211,29580244,933,8626983,74373,679835781,6186,56594303,68187,623241478
1,臺股期貨,外資,70707,658601916,70618,658215974,89,385942,6562,60012723,86604,791865413,-80042,-731852690
2,電子期貨,自營商,81,975353,104,1254407,-23,-279055,18,211712,132,1552558,-114,-1340846
2,電子期貨,投信,21,248656,0,0,21,248656,221,2599436,0,0,221,2599436
2,電子期貨,外資,158,1900411,168,2017491,-10,-117080,37,435187,316,3716729,-279,-3281542
3,金融期貨,自營商,64,200854,25,78535,39,122319,61,190796,110,343993,-49,-153197
3,金融期貨,投信,2,6274,3,9426,-1,-3152,24,75035,0,0,24,75035
3,金融期貨,外資,317,996193,303,952166,14,44026,161,503576,269,841378,-108,-337802
4,小型臺指期貨,自營商,11945,27892475,13011,30339627,-1066,-2447152,2173,5001230,11034,25368574,-8861,-20367344
4,小型臺指期貨,投信,6,13751,4,9147,2,4604,120,274227,84,191919,36,82308
4,小型臺指期貨,外資,165393,386278804,165367,386282770,26,-3966,4269,9757751,2639,6048051,1630,3709700
5,微型臺指期貨,自營商,25576,12001476,37986,17714929,-12410,-5713453,2879,1338206,64298,29492221,-61419,-28154015
5,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,微型臺指期貨,外資,210007,98186862,217829,101808134,-7822,-3621273,11907,5440904,2748,1256454,9159,4184450
6,小型電子期貨,自營商,183,274364,131,196379,52,77984,134,197010,177,260347,-43,-63337
6,小型電子期貨,投信,0,0,0,0,0,0,69,101446,0,0,69,101446
6,小型電子期貨,外資,604,905261,609,912652,-5,-7391,8,11762,77,113207,-69,-101445
7,小型金融期貨,自營商,78,61292,37,29000,41,32291,16,12511,86,67195,-70,-54684
7,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
7,小型金融期貨,外資,202,158468,169,132539,33,25929,28,21895,2,1564,26,20331
8,股票期貨,自營商,99228,47811090,58930,28809365,40298,19001725,94505,32804218,392584,223643428,-298079,-190839210
8,股票期貨,投信,19,4157,14,3144,5,1013,9953,4551612,250,49396,9703,4502216
8,股票期貨,外資,499849,297827666,463126,269924080,36723,27903585,197204,154529508,703273,424430303,-506069,-269900795
9,ETF期貨,自營商,6010,3292444,7137,2924803,-1127,367641,13463,5361902,41536,23977435,-28073,-18615533
9,ETF期貨,投信,0,0,0,0,0,0,4568,3913326,50,20555,4518,3892771
9,ETF期貨,外資,8669,6372040,9239,6634454,-570,-262414,16337,14178158,4717,3368594,11620,10809564
10,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,自營商,173,27624,168,26709,5,915,660,104231,677,106946,-17,-2715
11,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,外資,66,10522,42,6727,24,3795,254,40139,16,2529,238,37610
12,富櫃200期貨,自營商,44,42842,26,25319,18,17522,6,5779,20,19210,-14,-13431
12,富櫃200期貨,投信,0,0,0,0,0,0,29,27855,0,0,29,27855
12,富櫃200期貨,外資,22,21336,34,33095,-12,-11759,0,0,5,4803,-5,-4803
13,臺灣中型100期貨,自營商,566,210885,552,205585,14,5300,512,186072,411,149369,101,36703
13,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,外資,33,12211,24,8943,9,3268,9,3270,0,0,9,3270
14,臺灣永續期貨,自營商,193,492396,193,492396,0,0,129,326198,129,326198,0,0
14,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,自營商,2,455,7,1595,-5,-1141,0,0,11,2484,-11,-2484
15,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,自營商,10,8207,7,5719,3,2487,12,9643,39,31435,-27,-21792
16,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,自營商,0,0,0,0,0,0,6,1095,7,1278,-1,-183
17,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,自營商,160,131412,266,218668,-106,-87256,70,56921,76,61830,-6,-4909
18,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,外資,180,148107,79,64990,101,83117,0,0,117,95151,-117,-95151
19,美國標普500期貨,自營商,0,0,0,0,0,0,0,0,47,71165,-47,-71165
19,美國標普500期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
19,美國標普500期貨,外資,0,0,1,1517,-1,-1517,21,31797,41,62147,-20,-30350
20,美國那斯達克100期貨,自營商,0,0,6,8895,-6,-8895,0,0,199,295207,-199,-295207
20,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2967,0,0,2,2967
20,美國那斯達克100期貨,外資,442,657923,310,461180,132,196743,144,213845,484,718561,-340,-504716
21,美國道瓊期貨,自營商,0,0,0,0,0,0,0,0,15,16024,-15,-16024
21,美國道瓊期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
21,美國道瓊期貨,外資,60,63988,43,45785,17,18203,159,169925,49,52355,110,117570
22,美國費城半導體期貨,自營商,7,7404,35,37184,-28,-29781,0,0,369,372838,-369,-372838
22,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
22,美國費城半導體期貨,外資,29,30739,134,142645,-105,-111906,272,274829,282,284933,-10,-10104
23,英國富時100期貨,自營商,2,1070,6,3197,-4,-2127,0,0,39,20839,-39,-20839
23,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
23,英國富時100期貨,外資,29,15477,24,12830,5,2647,67,35753,0,0,67,35753
期貨 小計,期貨 小計,自營商,153921,182648439,127352,163173551,26569,19474881,122899,121459274,516458,347098715,-393559,-225639441
期貨 小計,期貨 小計,投信,4192,38480065,3232,29601961,960,8878104,89359,691381685,6570,56856173,82789,634525512
期貨 小計,期貨 小計,外資,956767,1452187924,928119,1427657972,28648,24529949,237439,245661022,801639,1232862172,-564200,-987201150
期貨合計,期貨合計,期貨合計,1114880,1673316428,1058703,1620433484,56177,52882934,449697,1058501981,1324667,1636817060,-874970,-578315079
