Unnamed: 0_level_0_Unnamed: 0_level_1,Unnamed: 1_level_0_Unnamed: 1_level_1,Unnamed: 2_level_0_Unnamed: 2_level_1,交易口數與契約金額_多方,交易口數與契約金額_多方,交易口數與契約金額_空方,交易口數與契約金額_空方,交易口數與契約金額_多空淨額,交易口數與契約金額_多空淨額,未平倉餘額_多方,未平倉餘額_多方,未平倉餘額_空方,未平倉餘額_空方,未平倉餘額_多空淨額,未平倉餘額_多空淨額
6,小型電子期貨,外資,530,802520,526,796640,4,5880,17,25719,64,96826,-47,-71107
7,小型金融期貨,自營商,19,14591,52,39758,-33,-25167,0,0,107,81642,-107,-81642
7,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
7,小型金融期貨,外資,102,78182,117,89686,-15,-11504,1,763,20,15264,-19,-14501
8,股票期貨,自營商,40894,18829092,54145,24028408,-13251,-5199316,80915,28813293,398161,249715725,-317246,-220902432
8,股票期貨,投信,19,4728,19,4739,0,-11,9953,4948235,255,50635,9698,4897600
8,股票期貨,外資,299231,174134412,319200,184983583,-19969,-10849171,182226,151204083,720968,458752634,-538742,-307548551
9,ETF期貨,自營商,3937,2204324,5821,2701387,-1884,-497063,12497,4575692,38937,24239678,-26440,-19663986
9,ETF期貨,投信,0,0,0,0,0,0,4574,3996542,50,20625,4524,3975917
9,ETF期貨,外資,8257,5681046,9682,6220436,-1425,-539389,16329,14415925,3894,2735781,12435,11680144
10,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,自營商,10,15763,7,11088,3,4675,77,121573,62,97834,15,23739
11,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,外資,2,3166,7,11032,-5,-7866,25,39312,6,9427,19,29885
12,富櫃200期貨,自營商,8,8032,21,21154,-13,-13123,0,0,32,32410,-32,-32410
12,富櫃200期貨,投信,2,2019,0,0,2,2019,29,29371,0,0,29,29371
12,富櫃200期貨,外資,15,15085,8,8032,7,7054,7,7090,0,0,7,7090
13,臺灣中型100期貨,自營商,685,253188,697,257715,-12,-4527,351,130481,281,104462,70,26019
13,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,自營商,275,712704,275,712704,0,0,80,206789,80,206789,0,0
14,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,6,1268,-6,-1268
15,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,自營商,141,117772,136,113414,5,4358,1,841,32,26913,-31,-26072
16,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,自營商,113,91441,22,17801,91,73639,66,53194,0,0,66,53194
18,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,外資,15,12120,101,81680,-86,-69560,0,0,188,151470,-188,-151470
19,美國標普500期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
19,美國標普500期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
19,美國標普500期貨,外資,23,34651,27,40699,-4,-6048,1,1509,62,93533,-61,-92024
20,美國那斯達克100期貨,自營商,0,0,0,0,0,0,0,0,197,296318,-197,-296318
20,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,3008,0,0,2,3008
20,美國那斯達克100期貨,外資,750,1134573,892,1349244,-142,-214671,48,72423,402,605191,-354,-532768
21,美國道瓊期貨,自營商,0,0,0,0,0,0,0,0,19,20025,-19,-20025
21,美國道瓊期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
21,美國道瓊期貨,外資,78,82423,74,77969,4,4454,156,164491,74,78002,82,86489
22,美國費城半導體期貨,自營商,2,2169,45,49063,-43,-46893,0,0,229,248053,-229,-248053
22,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
22,美國費城半導體期貨,外資,13,14335,23,25689,-10,-11354,230,249136,219,237221,11,11915
23,英國富時100期貨,自營商,1,527,1,523,0,4,0,0,34,17833,-34,-17833
23,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
23,英國富時100期貨,外資,20,10484,20,10490,0,-6,61,32002,0,0,61,32002
期貨 小計,期貨 小計,自營商,94229,136992260,123104,133210084,-28875,3782173,107321,117521122,510712,370092488,-403391,-252571366
期貨 小計,期貨 小計,投信,180,1497771,958,8769349,-778,-7271578,87282,685872001,6319,55604004,80963,630267997
期貨 小計,期貨 小計,外資,780582,1356651104,806838,1378355068,-26256,-21703963,219144,224735973,820698,1306730917,-601554,-1081994944
期貨合計,期貨合計,期貨合計,874991,1495141135,930900,1520334501,-55909,-25193368,413747,1028129096,1337729,1732427409,-923982,-704298313
