"排名","代號","名稱","成交","漲跌價","漲跌幅","法人買賣日期","當日買賣超佔成交","2日買賣超佔成交","3日買賣超佔成交","5日買賣超佔成交","10日買賣超佔成交","1個月買賣超佔成交","3個月買賣超佔成交","半年買賣超佔成交","1年買賣超佔成交","3年買賣超佔成交","10年買賣超佔成交","今年買賣超佔成交"
"163","3228","金麗科","207","-4","-1.9","05/14","0","+0.04","+0.04","+0.06","+0.06","+0.01","+0.02","+0.04","+0.01","0","0","+0.04"
"164","2820","華票","16.75","-0.15","-0.89","05/14","0","0","+0.11","+0.06","+0.31","+0.46","+0.59","+0.34","+0.4","+0.16","0","+0.42"
"165","6112","邁達特","42.35","-0.15","-0.35","05/14","0","0","+0.09","+0.06","+0.03","+0.02","0","0","-0.01","-0.03","0","0"
"166","2436","偉詮電","71.4","-1.4","-1.92","05/14","0","+0.1","+0.05","+0.06","+0.04","+0.02","+0.04","+0.05","-0.01","-0.01","0","+0.06"
"167","6104","創惟","98.9","-1.6","-1.59","05/14","0","+0.09","+0.06","+0.06","+0.06","+0.01","-0.09","0","-0.28","-0.01","-0.02","-0.01"
"168","2455","全新","358.5","-15.5","-4.14","05/14","0","+0.01","0","+0.05","+2.85","+2.48","+0.66","+0.51","+0.26","-0.21","-0.07","+0.62"
"169","3706","神達","81.2","-0.9","-1.1","05/14","-0.08","-0.02","+0.04","+0.05","+0.19","+0.09","+0.04","-0.76","-0.03","0","-0.05","-0.12"
"170","2363","矽統","63","+3.1","+5.18","05/14","0","+0.05","+0.05","+0.05","+0.05","+0.02","-0.01","+0.03","0","0","0","+0.03"
"171","6462","神盾","131.5","+1","+0.77","05/14","0","+0.08","+0.05","+0.05","+0.04","+0.01","-0.08","-0.01","-0.01","0","0","-0.01"
"172","3715","定穎投控","181","+4.5","+2.55","05/14","0","-0.01","+0.09","+0.05","+0.05","-0.64","-0.21","-0.28","0","-0.06","","-0.35"
"173","5222","全訊","126","-1","-0.79","05/14","0","+0.19","+0.05","+0.04","+0.03","-0.04","-0.47","-0.86","0","-0.36","","-1.13"
"174","3545","敦泰","57.8","+2.1","+3.77","05/14","0","+0.08","+0.05","+0.04","+0.05","+0.01","+0.01","+0.03","-0.12","0","0","+0.03"
"175","6533","晶心科","233.5","-0.5","-0.21","05/14","0","+0.05","+0.03","+0.03","+0.03","+0.01","-0.12","+0.01","-0.06","-0.02","","-0.04"
"176","6472","保瑞","363","-40","-9.93","05/14","0","0","+0.03","+0.03","+0.13","+0.07","-1.82","-0.81","-0.73","-0.42","","-1.03"
"177","6962","奕力-KY","37.25","-0.85","-2.23","05/14","-0.1","+0.03","+0.02","+0.03","+0.01","-0.05","-0.04","-0.03","+0.02","","","-0.04"
"178","009816","凱基台灣TOP50","13.9","0","0","05/14","0","+0.07","+0.05","+0.03","+0.01","+0.02","+0.03","","","","",""
"179","6789","采鈺","573","-10","-1.72","05/14","+0.01","+0.11","-0.05","+0.03","+0.22","+0.08","+0.16","+0.21","+0.21","+0.11","","+0.2"
"180","5351","鈺創","91.5","+4.5","+5.17","05/14","0","+0.01","+0.02","+0.02","+0.02","+0.01","-0.03","+0.02","+0.01","+0.01","0","+0.01"
"181","6182","合晶","57.4","+2.1","+3.8","05/14","0","0","0","+0.02","+0.01","+0.01","0","0","0","-0.17","-0.02","0"
"182","6830","汎銓","727","-19","-2.55","05/14","+1.4","+0.56","+0.04","+0.02","+0.3","+0.64","+0.76","+0.14","+0.1","+0.06","","+0.2"
"183","3006","晶豪科","238","+21.5","+9.93","05/14","-0.01","+0.04","+0.04","+0.02","+0.01","-0.04","-0.02","+0.12","+0.02","0","+0.01","+0.13"
"184","8261","富鼎","136","+4","+3.03","05/14","0","+0.02","+0.01","+0.01","+0.02","+0.08","+0.03","+0.03","+0.02","+0.01","0","-0.03"
"185","2493","揚博","140","+12.5","+9.8","05/14","0","0","0","+0.01","+0.01","-0.11","-0.12","+0.07","+0.04","+0.03","+0.02","+0.1"
"186","3704","合勤控","36.7","+0.15","+0.41","05/14","0","+0.01","+0.01","+0.01","0","-0.19","-0.08","0","0","-0.04","-0.03","0"
"187","4919","新唐","160","-6","-3.61","05/14","0","+0.01","+0.01","+0.01","+0.01","+0.02","+0.01","+0.01","-0.02","-0.61","-0.05","+0.02"
"188","5314","世紀*","67.2","-4.3","-6.01","05/14","0","0","+0.01","0","+0.02","-0.18","-0.06","-0.03","0","+0.01","+0.01","-0.04"
"189","3028","增你強","78.8","+5.5","+7.5","05/14","+0.01","+0.01","+0.01","0","0","0","0","0","0","0","0","0"
"190","3035","智原","198.5","+4.5","+2.32","05/14","0","0","0","0","-0.03","-0.02","-0.1","-0.04","-0.2","-0.18","-0.01","-0.05"
"191","3048","益登","51","+4.55","+9.8","05/14","0","0","0","0","0","0","0","0","0","0","0","0"
"192","2367","燿華","65","+3.8","+6.21","05/14","0","0","0","0","0","-0.19","-0.06","0","0","+0.02","+0.01","0"
"193","00400A","主動國泰動能高息","13.79","-0.16","-1.15","05/14","0","0","0","0","0","0","","","","","",""
"194","00401A","主動摩根台灣鑫收","12.78","-0.03","-0.23","05/14","0","0","0","0","0","0","","","","","",""
"195","0051","元大中型100","132.45","-1.3","-0.97","05/14","0","0","0","0","0","0","0","0","0","0","0","0"
"196","0053","元大電子","223.8","+2.4","+1.08","05/14","0","0","0","0","0","0","0","0","0","0","0","0"
"197","0055","元大MSCI金融","33.66","-0.09","-0.27","05/14","0","0","0","0","0","0","0","0","-0.44","0","0","0"
"198","0057","富邦摩台","287.1","-6.2","-2.11","05/14","0","0","0","0","0","0","0","0","0","0","0","0"
"199","0061","元大寶滬深","25.34","-0.08","-0.31","05/14","0","0","0","0","0","0","0","-2.84","-1.32","-0.31","-0.4","-3.86"
"200","006203","元大MSCI台灣","175.15","+1","+0.57","05/14","0","0","0","0","0","0","0","0","0","0","0","0"
"201","006204","永豐臺灣加權","208.4","+2.3","+1.12","05/14","0","0","0","0","0","0","0","0","0","0","0","0"
"202","006205","富邦上証","42.02","-0.28","-0.66","05/14","0","0","0","0","0","0","-1.87","-1","-0.45","-0.39","-1","-1.3"
"203","006206","元大上證50","38.04","-0.11","-0.29","05/14","0","0","0","0","0","0","0","0","0","0","-0.03","0"
"204","006207","復華滬深","34.04","-0.08","-0.23","05/14","0","0","0","0","0","0","0","0","0","0","+0.03","0"
"205","00625K","富邦上証+R","9.07","0","0","05/14","","","0","0","0","0","0","0","0","0","","0"
"206","00631L","元大台灣50正2","31.96","+0.11","+0.35","05/14","0","0","0","0","0","-0.04","-0.14","-0.12","-0.11","-0.08","-0.05","-0.12"
"207","00632R","元大台灣50反1","11.32","+0.01","+0.09","05/14","0","0","0","0","0","-0.06","-0.02","0","0","0","0","-0.02"
"208","00633L","富邦上証正2","54.15","-0.25","-0.46","05/14","0","0","0","0","0","0","0","0","0","0","0","0"
"209","00634R","富邦上証反1","3.02","+0.01","+0.33","05/14","0","0","0","0","0","0","0","0","0","0","-0.02","0"
"210","00635U","期元大S&P黃金","49.22","-0.04","-0.08","05/14","0","0","0","0","0","0","0","0","-0.17","0","0","0"
"211","00636","國泰中國A50","29.07","-0.06","-0.21","05/14","0","0","0","0","0","0","0","0","-0.04","+0.07","+0.01","0"
"212","00636K","國泰中國A50+U","9.23","-0.03","-0.32","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"213","00637L","元大滬深300正2","22.33","-0.13","-0.58","05/14","0","0","0","0","0","0","0","0","0","-0.01","0","0"
"214","00638R","元大滬深300反1","6.45","0","0","05/14","0","0","0","0","0","0","0","0","0","0","0","0"
"215","00639","富邦深100","18.15","+0.02","+0.11","05/14","0","0","0","0","0","0","0","0","-0.12","-0.03","-0.01","0"
"216","00640L","富邦日本正2","99.15","-1.75","-1.73","05/14","0","0","0","0","0","0","0","0","0","0","0","0"
"217","00641R","富邦日本反1","3.9","+0.02","+0.52","05/14","0","0","0","0","0","0","0","0","0","0","0","0"
"218","00642U","期元大S&P石油","30.69","+0.11","+0.36","05/14","0","0","0","0","0","0","0","0","0","0","0","0"
"219","00643","群益深証中小","20.61","-0.25","-1.2","05/14","0","0","0","0","0","0","0","0","0","0","-0.03","0"
"220","00643K","群益深証中小+R","4.43","0","0","05/14","","","0","0","0","0","0","0","0","0","","0"
"221","00645","富邦日本","54.75","-0.4","-0.73","05/14","0","0","0","0","0","0","0","0","0","+0.03","+0.02","0"
"222","00647L","元大S&P500正2","133.15","+1.25","+0.95","05/14","0","0","0","0","0","0","0","0","0","0","0","0"
"223","00648R","元大S&P500反1","4.02","-0.02","-0.5","05/14","0","0","0","0","0","0","0","0","0","0","0","0"
"224","00650L","復華香港正2","18.34","+0.22","+1.21","05/14","0","0","0","0","0","0","0","0","0","0","0","0"
"225","00651R","復華香港反1","5.08","-0.03","-0.59","05/14","0","0","0","0","0","0","0","0","0","0","0","0"
"226","00652","富邦印度","31.96","+0.04","+0.13","05/14","0","0","0","0","0","0","0","0","0","-0.08","0","0"
"227","00653L","富邦印度正2","44.39","+0.11","+0.25","05/14","0","0","0","0","0","0","0","0","0","-0.01","0","0"
"228","00654R","富邦印度反1","6.94","0","0","05/14","0","0","0","0","0","0","0","0","0","0","0","0"
"229","00655L","國泰中國A50正2","37.74","-0.15","-0.4","05/14","0","0","0","0","0","0","0","0","0","0","0","0"
"230","00656R","國泰中國A50反1","5.75","+0.06","+1.05","05/14","0","0","0","0","0","0","0","0","0","0","0","0"
"231","00657","國泰日經225","74.1","-0.5","-0.67","05/14","0","0","0","0","0","0","0","0","0","0","0","0"
"232","00657K","國泰日經225+U","23.77","+0.12","+0.51","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"233","00660","元大歐洲50","42.7","+0.06","+0.14","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"234","00661","元大日經225","81.2","-0.45","-0.55","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"235","00662","富邦NASDAQ","119.45","+1.1","+0.93","05/14","0","0","0","0","-0.07","-0.34","-0.14","+0.04","+0.02","+0.01","","-0.09"
"236","00663L","國泰臺灣加權正2","92.05","+1.05","+1.15","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"237","00664R","國泰臺灣加權反1","1.82","-0.01","-0.55","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"238","00665L","富邦恒生國企正2","10.39","+0.05","+0.48","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"239","00666R","富邦恒生國企反1","8.75","-0.02","-0.23","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"240","00668","國泰美國道瓊","57.3","+0.1","+0.17","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"241","00668K","國泰美國道瓊+U","18.16","-0.02","-0.11","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"242","00669R","國泰美國道瓊反1","5.51","-0.01","-0.18","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"243","00670L","富邦NASDAQ正2","208.85","+3.85","+1.88","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"244","00671R","富邦NASDAQ反1","2.45","-0.03","-1.21","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"245","00673R","期元大S&P原油反1","11.97","-0.06","-0.5","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"246","00674R","期元大S&P黃金反1","26.3","0","0","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"247","00675L","富邦臺灣加權正2","278.4","+2.2","+0.8","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"248","00676R","富邦臺灣加權反1","6.21","-0.02","-0.32","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"249","00678","群益那斯達克生技","36.33","-0.1","-0.27","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"250","00680L","元大美債20正2","6.8","-0.03","-0.44","05/14","0","0","0","0","0","0","0","0","0","-0.02","","0"
"251","00681R","元大美債20反1","21.26","+0.05","+0.24","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"252","00682U","期元大美元指數","20.23","0","0","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"253","00683L","期元大美元指正2","20.95","+0.15","+0.72","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"254","00684R","期元大美元指反1","15.34","-0.05","-0.32","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"255","00685L","群益臺灣加權正2","251.85","+2.55","+1.02","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"256","00686R","群益臺灣加權反1","1.12","+0.01","+0.9","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"257","00687C","國泰20年美債+櫃U","9.24","-0.03","-0.32","05/14","0","0","0","0","0","0","0","0","0","","","0"
"258","00688L","國泰20年美債正2","6.78","-0.03","-0.44","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"259","00689R","國泰20年美債反1","22.15","+0.06","+0.27","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"260","00690","兆豐藍籌30","73.5","+0.3","+0.41","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"261","00693U","期街口S&P黃豆","22.72","-0.04","-0.18","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"262","00694B","富邦美債1-3","41.5","+0.02","+0.05","05/14","0","0","0","0","0","0","0","+0.72","+0.2","-1.35","","+0.22"
"263","00695B","富邦美債7-10","35","-0.03","-0.09","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"264","00696B","富邦美債20年","28.66","-0.04","-0.14","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"265","00697B","元大美債7-10","35.52","-0.01","-0.03","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"266","00700","富邦恒生國企","17.9","+0.06","+0.34","05/14","0","0","0","0","0","0","0","0","0","-0.1","","0"
"267","00701","國泰股利精選30","31.84","+0.35","+1.11","05/14","0","0","0","0","0","0","0","0","-2.88","+0.02","","0"
"268","00702","國泰標普低波高息","23.77","-0.03","-0.13","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"269","00703","台新MSCI中國","20.65","0","0","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"270","00706L","期元大S&P日圓正2","19.58","-0.07","-0.36","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"271","00707R","期元大S&P日圓反1","31.65","-0.03","-0.09","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"272","00708L","期元大S&P黃金正2","97.4","-0.2","-0.2","05/14","0","0","0","0","0","-0.13","0","-0.08","+0.03","+0.02","","-0.07"
"273","00709","富邦歐洲","38.33","+0.01","+0.03","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"274","00710B","復華彭博非投等債","18.86","+0.02","+0.11","05/14","0","0","0","0","0","0","0","+2.14","+1.11","+0.29","","-0.26"
"275","00711B","復華彭博新興債","15.99","-0.03","-0.19","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"276","00712","復華富時不動產","8.89","-0.05","-0.56","05/14","0","0","0","0","0","0","0","0","-0.07","0","","0"
"277","00714","群益道瓊美國地產","21.43","-0.23","-1.06","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"278","00715L","期街口布蘭特正2","63.75","-0.1","-0.16","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"279","00717","富邦美國特別股","15.22","+0.02","+0.13","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"280","00719B","元大美債1-3","30.88","+0.03","+0.1","05/14","0","0","0","0","0","0","0","-0.17","-0.92","-0.17","","-0.67"
"281","00720B","元大投資級公司債","32.79","+0.03","+0.09","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"282","00722B","群益投資級電信債","35.75","+0.05","+0.14","05/14","0","0","0","0","0","0","0","0","-0.08","-0.02","","0"
"283","00723B","群益投資級科技債","30.59","+0.02","+0.07","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"284","00724B","群益投資級金融債","33.6","+0.03","+0.09","05/14","0","0","0","0","0","0","0","0","-0.05","-0.05","","0"
"285","00725B","國泰投資級公司債","34.89","+0.04","+0.11","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"286","00726B","國泰新興投等債","32.7","-0.01","-0.03","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"287","00727B","國泰優選非投等債","39.16","-0.04","-0.1","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"288","00728","第一金工業30","58.45","+0.55","+0.95","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"289","00731","復華富時高息低波","74.95","+0.25","+0.33","05/14","0","0","0","0","0","0","0","+0.01","+0.12","+0.03","","0"
"290","00733","富邦臺灣中小","69.05","+0.65","+0.95","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"291","00734B","台新JPM新興債","15.67","-0.05","-0.32","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"292","00735","國泰臺韓科技","100.05","0","0","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"293","00736","國泰新興市場","30.52","+0.12","+0.39","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"294","00737","國泰AI機器人","36.93","-0.03","-0.08","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"295","00738U","期元大道瓊白銀","70.35","+0.6","+0.86","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"296","00739","元大MSCI A股","29.46","-0.1","-0.34","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"297","00741B","富邦全球非投等債","37.31","+0.04","+0.11","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"298","00746B","富邦A級公司債","35.37","+0.03","+0.08","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"299","00749B","凱基新興債10+","31.51","-0.04","-0.13","05/14","0","0","0","0","0","0","0","0","0","0","","0"
"300","00750B","凱基科技債10+","32.85","0","0","05/14","0","0","0","0","0","0","0","0","0","0","","0"
