Unnamed: 0_level_0_Unnamed: 0_level_1,Unnamed: 1_level_0_Unnamed: 1_level_1,Unnamed: 2_level_0_Unnamed: 2_level_1,交易口數與契約金額_多方,交易口數與契約金額_多方,交易口數與契約金額_空方,交易口數與契約金額_空方,交易口數與契約金額_多空淨額,交易口數與契約金額_多空淨額,未平倉餘額_多方,未平倉餘額_多方,未平倉餘額_空方,未平倉餘額_空方,未平倉餘額_多空淨額,未平倉餘額_多空淨額
1,臺股期貨,自營商,4521,41669318,5293,48807765,-772,-7138447,5276,48696455,4804,44287719,472,4408736
1,臺股期貨,投信,4239,39158314,4295,39552752,-56,-394438,85702,789354698,3375,31066875,82327,758287823
1,臺股期貨,外資,45646,420612710,45266,417173455,380,3439256,12073,111223337,98322,905767191,-86249,-794543854
2,電子期貨,自營商,29,341934,45,530537,-16,-188604,18,212687,211,2492448,-193,-2279761
2,電子期貨,投信,0,0,0,0,0,0,175,2067170,0,0,175,2067170
2,電子期貨,外資,106,1249194,82,966105,24,283089,97,1145803,285,3366534,-188,-2220731
3,金融期貨,自營商,45,141989,68,214277,-23,-72288,23,72570,112,353394,-89,-280824
3,金融期貨,投信,0,0,0,0,0,0,38,119898,0,0,38,119898
3,金融期貨,外資,190,598894,193,608442,-3,-9548,52,164070,240,757248,-188,-593178
4,小型臺指期貨,自營商,6314,14556158,6289,14501727,25,54431,3747,8654183,9472,21871181,-5725,-13216998
4,小型臺指期貨,投信,2,4603,0,0,2,4603,119,273915,117,269454,2,4461
4,小型臺指期貨,外資,88661,204254855,89418,205976202,-757,-1721347,2394,5512024,4580,10545014,-2186,-5032990
5,微型臺指期貨,自營商,13949,6437306,13050,6017611,899,419695,5560,2572713,32353,14932476,-26793,-12359763
5,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,微型臺指期貨,外資,138261,63706535,142093,65470434,-3832,-1763899,14186,6529261,276,127087,13910,6402174
6,小型電子期貨,自營商,88,129565,84,123385,4,6179,250,369270,159,234771,91,134499
6,小型電子期貨,投信,0,0,0,0,0,0,77,113694,0,0,77,113694
6,小型電子期貨,外資,388,570410,390,573826,-2,-3416,32,47250,5,7387,27,39863
7,小型金融期貨,自營商,49,38701,84,66159,-35,-27458,129,101755,60,47328,69,54427
7,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
7,小型金融期貨,外資,143,112751,134,105630,9,7121,5,3944,13,10254,-8,-6310
8,股票期貨,自營商,61009,28719054,70617,30009176,-9608,-1290122,115137,44856189,339788,204176432,-224651,-159320243
8,股票期貨,投信,1443,1979379,45,116066,1398,1863313,2394,4163955,192,35961,2202,4127994
8,股票期貨,外資,391046,214085981,395339,217803630,-4293,-3717649,218096,152818234,653971,375577262,-435875,-222759028
9,ETF期貨,自營商,5308,2947284,4079,2570763,1229,376521,17486,7433052,40971,25482360,-23485,-18049308
9,ETF期貨,投信,500,534681,590,629537,-90,-94856,11166,10973537,50,21060,11116,10952477
9,ETF期貨,外資,6174,3856475,6219,3879361,-45,-22886,13769,10560775,6662,5831991,7107,4728784
10,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,自營商,24,3848,45,7218,-21,-3370,219,35098,375,60008,-156,-24910
11,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,外資,45,7218,60,9618,-15,-2400,26,4161,52,8321,-26,-4160
12,富櫃200期貨,自營商,11,10420,0,0,11,10420,5,4718,24,22632,-19,-17914
12,富櫃200期貨,投信,0,0,0,0,0,0,52,49036,0,0,52,49036
12,富櫃200期貨,外資,0,0,11,10420,-11,-10420,0,0,7,6601,-7,-6601
13,臺灣中型100期貨,自營商,98,35678,145,52748,-47,-17070,717,258561,530,191125,187,67436
13,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,外資,44,15980,23,8350,21,7630,21,7567,0,0,21,7567
14,臺灣永續期貨,自營商,11,28240,11,28240,0,0,65,166716,65,166716,0,0
14,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,7,1545,-7,-1545
15,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,自營商,26,20833,26,20740,0,93,21,16805,36,28806,-15,-12001
16,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,自營商,115,95877,89,74371,26,21506,0,0,64,53536,-64,-53536
18,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,外資,58,48521,80,66703,-22,-18182,0,0,44,36806,-44,-36806
